gene,title,score,e_value,identities,align_length
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,18,20
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",39.0,0.0385535,21,22
DdrC,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",34.0,0.469677,20,22
DdrC,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",32.0,1.63934,16,16
DdrC,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",32.0,1.63934,35,44
DdrC,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",31.0,5.72184,31,39
DdrC,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",31.0,5.72184,17,18
DdrC,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",30.0,5.72184,15,15
DdrC,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",30.0,5.72184,18,20
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",38.0,0.0385535,19,19
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",37.0,0.134565,23,26
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",35.0,0.469677,19,20
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",33.0,1.63934,18,19
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",33.0,1.63934,18,19
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",32.0,1.63934,19,21
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",32.0,1.63934,16,16
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",32.0,1.63934,16,16
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",32.0,1.63934,19,21
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",32.0,1.63934,19,21
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",31.0,5.72184,29,38
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",31.0,5.72184,17,18
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,5.72184,15,15
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,5.72184,15,15
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,5.72184,15,15
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,5.72184,21,25
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,5.72184,18,20
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,5.72184,18,20
DdrC,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,5.72184,15,15
DdrC,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",35.0,0.469677,19,20
DdrC,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",33.0,1.63934,18,19
DdrC,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",33.0,1.63934,26,31
DdrC,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",33.0,1.63934,34,45
DdrC,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",31.0,5.72184,19,20
DdrC,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",30.0,5.72184,24,30
DdrC,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",30.0,5.72184,18,20
DdrC,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",30.0,5.72184,18,20
DdrC,"gi|324316631|gb|CP002540.1| Deinococcus proteolyticus MRP plasmid pDEIPR04, complete sequence",30.0,5.72184,18,20
DdrC,"gi|324316631|gb|CP002540.1| Deinococcus proteolyticus MRP plasmid pDEIPR04, complete sequence",30.0,5.72184,21,25
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",45.0,0.00196179,27,30
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",41.0,0.0238996,22,23
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",40.0,0.0238996,23,25
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",39.0,0.0834176,29,34
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",38.0,0.0834176,22,24
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",38.0,0.0834176,25,29
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",38.0,0.0834176,28,34
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",38.0,0.0834176,28,34
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",38.0,0.0834176,30,36
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",37.0,0.291156,22,23
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",37.0,0.291156,20,21
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",37.0,0.291156,23,26
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",37.0,0.291156,32,41
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",37.0,0.291156,20,21
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",37.0,0.291156,25,28
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",36.0,0.291156,21,23
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",36.0,0.291156,21,23
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",36.0,0.291156,27,33
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",36.0,0.291156,25,29
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",36.0,0.291156,21,23
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",36.0,0.291156,24,28
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,25,30
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,27,32
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,22,25
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,22,25
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,24,27
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,24,27
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,22,25
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,42,57
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,34,45
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,19,20
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,22,25
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,19,20
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,24,27
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,19,20
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,33,42
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,19,20
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,22,25
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,25,30
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,22,24
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,27,32
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,1.01623,22,25
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,20,22
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,26,32
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,29,37
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,17,17
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,17,17
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,22,24
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,37,48
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,20,22
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,34,43
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,20,22
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,20,22
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,17,17
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,20,22
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,20,22
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,20,22
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,17,17
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,17,17
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,17,17
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,26,30
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,23,27
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,17,17
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,17,17
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,25,29
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,48,65
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,28,34
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,20,22
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,20,22
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,20,22
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,1.01623,22,24
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,18,19
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,21,24
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,21,24
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,18,19
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,27,34
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,18,19
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,31,40
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,21,24
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,21,24
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,24,29
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,21,24
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,28,33
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,21,24
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,18,19
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,18,19
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,34,43
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,36,47
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,33,44
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,21,24
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,24,29
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,21,24
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,18,19
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,21,24
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,18,19
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,23,26
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,35,45
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,3.54701,18,19
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,19,21
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,22,26
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,23,27
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,19,21
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,31,41
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,22,26
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,24,28
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,22,26
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,19,21
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,22,26
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,22,26
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,24,28
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,19,21
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,25,30
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,24,28
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,21,23
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,22,26
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,21,23
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,19,21
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,19,21
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,22,26
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,22,26
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,19,21
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,33,43
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,19,21
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,21,23
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,22,25
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,19,21
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,19,21
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,27,33
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,3.54701,16,16
NADH-quinone oxidoreductase subunit N,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",38.0,0.0834176,24,26
NADH-quinone oxidoreductase subunit N,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",35.0,1.01623,25,30
NADH-quinone oxidoreductase subunit N,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",34.0,1.01623,20,22
NADH-quinone oxidoreductase subunit N,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",33.0,3.54701,23,26
