gene,title,score,e_value,identities,align_length
NADH-quinone oxidoreductase subunit N,"gi|1024771698|gb|CP011789.1| Pseudomonas putida strain PC2, complete genome",45,2.68436,33,40
NADH-quinone oxidoreductase subunit N,"gi|1024771698|gb|CP011789.1| Pseudomonas putida strain PC2, complete genome",44,2.68436,37,47
NADH-quinone oxidoreductase subunit N,"gi|1024771698|gb|CP011789.1| Pseudomonas putida strain PC2, complete genome",42,9.36935,38,48
NADH-quinone oxidoreductase subunit N,"gi|1024771698|gb|CP011789.1| Pseudomonas putida strain PC2, complete genome",42,9.36935,29,33
NADH-quinone oxidoreductase subunit N,"gi|1024771698|gb|CP011789.1| Pseudomonas putida strain PC2, complete genome",42,9.36935,24,26
NADH-quinone oxidoreductase subunit N,"gi|970580326|gb|CP013183.1| Pseudomonas syringae pv. lapsa strain ATCC 10859 chromosome, complete genome",51,0.0631302,78,111
NADH-quinone oxidoreductase subunit N,"gi|970580326|gb|CP013183.1| Pseudomonas syringae pv. lapsa strain ATCC 10859 chromosome, complete genome",46,0.769083,35,43
NADH-quinone oxidoreductase subunit N,"gi|970580326|gb|CP013183.1| Pseudomonas syringae pv. lapsa strain ATCC 10859 chromosome, complete genome",43,9.36935,26,29
NADH-quinone oxidoreductase subunit N,"gi|970580326|gb|CP013183.1| Pseudomonas syringae pv. lapsa strain ATCC 10859 chromosome, complete genome",42,9.36935,27,31
NADH-quinone oxidoreductase subunit N,"gi|924324977|gb|CP012264.1| Cronobacter condimenti 1330 strain LMG 26250, complete genome",51,0.0631302,68,95
NADH-quinone oxidoreductase subunit N,"gi|764072275|gb|CP010979.1| Pseudomonas putida S13.1.2, complete genome",51,0.0631302,30,33
NADH-quinone oxidoreductase subunit N,"gi|764072275|gb|CP010979.1| Pseudomonas putida S13.1.2, complete genome",43,9.36935,28,31
NADH-quinone oxidoreductase subunit N,"gi|764072275|gb|CP010979.1| Pseudomonas putida S13.1.2, complete genome",43,9.36935,26,29
NADH-quinone oxidoreductase subunit N,"gi|764072275|gb|CP010979.1| Pseudomonas putida S13.1.2, complete genome",42,9.36935,21,21
NADH-quinone oxidoreductase subunit N,"gi|764072275|gb|CP010979.1| Pseudomonas putida S13.1.2, complete genome",42,9.36935,21,21
NADH-quinone oxidoreductase subunit N,"gi|764072275|gb|CP010979.1| Pseudomonas putida S13.1.2, complete genome",42,9.36935,38,48
NADH-quinone oxidoreductase subunit N,"gi|764072275|gb|CP010979.1| Pseudomonas putida S13.1.2, complete genome",42,9.36935,24,26
NADH-quinone oxidoreductase subunit N,"gi|1036404777|gb|CP012097.1| Serratia plymuthica strain 3Re4-18, complete genome",50,0.0631302,35,41
NADH-quinone oxidoreductase subunit N,"gi|1036399822|gb|CP012096.1| Serratia plymuthica strain 3Rp8 chromosome, complete genome",50,0.0631302,35,41
NADH-quinone oxidoreductase subunit N,"gi|1029165099|gb|CP011942.1| Salmonella enterica subsp. enterica serovar Enteritidis strain OLF-00D989 87-1 chromosome, complete genome",50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,"gi|1021457696|gb|CP011289.1| Salmonella enterica subsp. diarizonae strain 11-01853 chromosome, complete genome",50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,"gi|1021436845|gb|CP011288.1| Salmonella enterica subsp. diarizonae strain 11-01855 chromosome, complete genome >gi|1021461927|gb|CP011292.1| Salmonella enterica subsp. diarizonae strain 11-01854 chromosome, complete genome",50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,"gi|1020327374|gb|CP014665.1| Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1766 chromosome, complete genome",50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,"gi|1020321938|gb|CP014664.1| Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1728 chromosome, complete genome",50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,"gi|1018951254|gb|CP014661.1| Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1783 chromosome, complete genome",50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,"gi|1018940164|gb|CP014657.1| Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1736 chromosome, complete genome",50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,"gi|1018838233|gb|CP014620.1| Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1676 chromosome, complete genome",50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,"gi|1015694732|gb|CP014996.1| Salmonella enterica subsp. enterica serovar Weltevreden str. 1655 chromosome, complete genome",50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,"gi|1015690151|gb|CP014994.1| Salmonella enterica subsp. enterica serovar Tennessee strain CFSAN001387 chromosome, complete genome",50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,gi|1011778049|gb|CP007468.2| Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094177 genome,50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,gi|1002892476|gb|CP007323.2| Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110222 chromosome,50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,gi|1002889500|gb|CP007339.2| Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120685 chromosome,50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,gi|1002887848|gb|CP007344.2| Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120213 chromosome,50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,gi|1002887498|gb|CP007378.2| Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120968 chromosome,50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,gi|1002887077|gb|CP007412.2| Salmonella enterica subsp. enterica serovar Enteritidis str. EC20122022 chromosome,50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,"gi|1002883852|gb|CP007425.2| Salmonella enterica subsp. enterica serovar Enteritidis str. SA20082034 chromosome, complete genome",50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,gi|1002733246|gb|CP007325.2| Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111515 chromosome,50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,gi|1002732870|gb|CP007498.2| Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111510 chromosome,50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,gi|1002726686|gb|CP007469.2| Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094301 chromosome,50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,gi|1002725832|gb|CP007467.2| Salmonella enterica subsp. enterica serovar Enteritidis str. SA20084824 chromosome,50,0.0631302,25,25
NADH-quinone oxidoreductase subunit N,gi|1002725422|gb|CP007466.2| Salmonella enterica subsp. enterica serovar Enteritidis str. SA20084644 chromosome,50,0.0631302,25,25
Dps,"gi|1021079766|dbj|AP017424.1| Streptomyces laurentii DNA, complete genome, strain: ATCC 31255",51,0.0258201,36,43
Dps,"gi|1021079766|dbj|AP017424.1| Streptomyces laurentii DNA, complete genome, strain: ATCC 31255",48,0.090121,30,34
Dps,"gi|1021079766|dbj|AP017424.1| Streptomyces laurentii DNA, complete genome, strain: ATCC 31255",48,0.090121,42,54
Dps,"gi|1021079766|dbj|AP017424.1| Streptomyces laurentii DNA, complete genome, strain: ATCC 31255",45,1.0979,36,45
Dps,"gi|1021079766|dbj|AP017424.1| Streptomyces laurentii DNA, complete genome, strain: ATCC 31255",43,3.83204,23,24
Dps,"gi|1021079766|dbj|AP017424.1| Streptomyces laurentii DNA, complete genome, strain: ATCC 31255",43,3.83204,44,57
Dps,"gi|1021079766|dbj|AP017424.1| Streptomyces laurentii DNA, complete genome, strain: ATCC 31255",42,3.83204,33,41
Dps,"gi|1021079766|dbj|AP017424.1| Streptomyces laurentii DNA, complete genome, strain: ATCC 31255",42,3.83204,46,59
Dps,"gi|975025465|gb|CP013965.1| Aeromonas hydrophila strain D4 chromosome, complete genome",51,0.0258201,39,48
Dps,"gi|975025465|gb|CP013965.1| Aeromonas hydrophila strain D4 chromosome, complete genome",42,3.83204,27,31
Dps,"gi|958617326|gb|CP013178.1| Aeromonas hydrophila strain JBN2301 chromosome, complete genome",51,0.0258201,39,48
Dps,"gi|958617326|gb|CP013178.1| Aeromonas hydrophila strain JBN2301 chromosome, complete genome",42,3.83204,27,31
Dps,"gi|827370414|gb|CP006870.1| Aeromonas hydrophila NJ-35, complete genome",51,0.0258201,39,48
Dps,"gi|827370414|gb|CP006870.1| Aeromonas hydrophila NJ-35, complete genome",42,3.83204,27,31
Dps,"gi|748231934|gb|CP006883.1| Aeromonas hydrophila J-1, complete genome",51,0.0258201,39,48
Dps,"gi|748231934|gb|CP006883.1| Aeromonas hydrophila J-1, complete genome",42,3.83204,27,31
Dps,"gi|2265454226|emb|LR963138.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",51,0.0258201,39,48
Dps,"gi|2265454226|emb|LR963138.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",42,3.83204,27,31
Dps,"gi|2265449258|emb|LR963135.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",51,0.0258201,39,48
Dps,"gi|2265449258|emb|LR963135.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",42,3.83204,27,31
Dps,"gi|2265444577|emb|LR963132.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",51,0.0258201,39,48
Dps,"gi|2265444577|emb|LR963132.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",42,3.83204,27,31
Dps,"gi|2265439653|emb|LR963129.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",51,0.0258201,39,48
Dps,"gi|2265439653|emb|LR963129.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",42,3.83204,27,31
Dps,"gi|2265434934|emb|LR963127.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",51,0.0258201,39,48
Dps,"gi|2265434934|emb|LR963127.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",42,3.83204,27,31
Dps,"gi|615567765|gb|CP007576.1| Aeromonas hydrophila pc104A, complete genome",51,0.0258201,39,48
Dps,"gi|615567765|gb|CP007576.1| Aeromonas hydrophila pc104A, complete genome",42,3.83204,27,31
Dps,"gi|613730844|gb|CP007566.1| Aeromonas hydrophila AL09-71, complete genome",51,0.0258201,39,48
Dps,"gi|613730844|gb|CP007566.1| Aeromonas hydrophila AL09-71, complete genome",42,3.83204,27,31
Dps,"gi|190010013|emb|AM743169.1| Stenotrophomonas maltophilia K279a complete genome, strain K279a",51,0.0258201,39,47
Dps,"gi|190010013|emb|AM743169.1| Stenotrophomonas maltophilia K279a complete genome, strain K279a",43,3.83204,30,35
Dps,"gi|190010013|emb|AM743169.1| Stenotrophomonas maltophilia K279a complete genome, strain K279a",43,3.83204,26,29
Dps,"gi|1196016007|gb|CP011508.1| Pseudomonas mendocina strain NSYSU, complete genome",47,0.314553,28,31
Dps,"gi|1196016007|gb|CP011508.1| Pseudomonas mendocina strain NSYSU, complete genome",42,3.83204,27,31
Dps,gi|1127556898|gb|CP010584.1| Serratia marcescens strain AS1 genome,47,0.314553,33,37
Dps,gi|1127556898|gb|CP010584.1| Serratia marcescens strain AS1 genome,42,3.83204,26,28
Dps,"gi|1009291925|gb|CP014784.1| Pseudomonas alcaligenes strain NEB 585 chromosome, complete genome",47,0.314553,31,36
Dps,"gi|1009291925|gb|CP014784.1| Pseudomonas alcaligenes strain NEB 585 chromosome, complete genome",42,3.83204,24,26
Dps,"gi|982189197|gb|CP013993.1| Pseudomonas aeruginosa DHS01 chromosome, complete genome",47,0.314553,33,38
Dps,"gi|974282928|gb|CP008861.1| Pseudomonas aeruginosa strain H47921 chromosome, complete genome",47,0.314553,33,38
Dps,"gi|514245605|gb|CP006245.1| Pseudomonas aeruginosa RP73, complete genome",47,0.314553,33,38
Dps,"gi|157910316|gb|CP000830.1| Dinoroseobacter shibae DFL 12, complete genome",47,0.314553,51,67
Dps,"gi|157910316|gb|CP000830.1| Dinoroseobacter shibae DFL 12, complete genome",46,0.314553,23,23
Dps,"gi|157910316|gb|CP000830.1| Dinoroseobacter shibae DFL 12, complete genome",43,3.83204,35,44
Dps,gi|119668705|emb|AM406670.1| Azoarcus olearius strain BH72 genome assembly,47,0.314553,34,41
Dps,gi|119668705|emb|AM406670.1| Azoarcus olearius strain BH72 genome assembly,47,0.314553,34,41
Dps,gi|119668705|emb|AM406670.1| Azoarcus olearius strain BH72 genome assembly,42,3.83204,30,36
Dps,gi|119668705|emb|AM406670.1| Azoarcus olearius strain BH72 genome assembly,42,3.83204,31,37
Dps,gi|119668705|emb|AM406670.1| Azoarcus olearius strain BH72 genome assembly,42,3.83204,30,36
Dps,"gi|1070525623|gb|CP014693.1| Pseudomonas brassicacearum strain L13-6-12 chromosome, complete genome",46,0.314553,31,35
Dps,"gi|1070525623|gb|CP014693.1| Pseudomonas brassicacearum strain L13-6-12 chromosome, complete genome",45,1.0979,27,30
Dps,"gi|1070525623|gb|CP014693.1| Pseudomonas brassicacearum strain L13-6-12 chromosome, complete genome",42,3.83204,27,31
Dps,gi|1020382656|gb|CP015225.1| Pseudomonas fluorescens strain FW300-N2E2 genome,46,0.314553,31,35
Dps,"gi|1006067808|gb|CP012504.1| Aeromonas veronii strain TH0426, complete genome",46,0.314553,38,48
Dps,"gi|1006067808|gb|CP012504.1| Aeromonas veronii strain TH0426, complete genome",43,3.83204,23,24
Dps,"gi|973430823|gb|CP007518.2| Aeromonas hydrophila YL17, complete genome",46,0.314553,38,48
Dps,"gi|924328937|gb|CP012266.1| Cronobacter dublinensis subsp. dublinensis LMG 23823, complete genome",46,0.314553,29,33
Dps,"gi|730587126|gb|CP009747.1| Pseudomonas parafulva strain CRS01-1, complete genome",46,0.314553,26,28
Dps,"gi|692342259|gb|CP009533.1| Pseudomonas rhizosphaerae strain DSM 16299, complete genome",46,0.314553,44,55
Dps,"gi|1044517319|gb|CP016380.1| Aeromonas hydrophila strain AHNIH1, complete genome",45,1.0979,36,45
Dps,"gi|1044517319|gb|CP016380.1| Aeromonas hydrophila strain AHNIH1, complete genome",43,3.83204,32,39
Dps,"gi|1035880637|gb|CP014870.1| Pseudomonas silesiensis strain A3 chromosome, complete genome",45,1.0979,38,46
Dps,"gi|1035880637|gb|CP014870.1| Pseudomonas silesiensis strain A3 chromosome, complete genome",44,1.0979,25,27
Dps,"gi|1024268833|gb|CP014774.1| Aeromonas veronii strain AVNIH1, complete genome",45,1.0979,36,45
Dps,"gi|1024268833|gb|CP014774.1| Aeromonas veronii strain AVNIH1, complete genome",45,1.0979,24,25
Dps,"gi|933519261|gb|CP012401.1| Azospirillum thiophilum strain BV-S chromosome 1, complete sequence",45,1.0979,27,30
Dps,"gi|933519261|gb|CP012401.1| Azospirillum thiophilum strain BV-S chromosome 1, complete sequence",44,1.0979,25,27
Dps,"gi|857134148|gb|CP011494.1| Marinobacter psychrophilus strain 20041, complete genome",45,1.0979,24,25
Dps,"gi|829490642|gb|CP011020.1| Pseudomonas chlororaphis strain UFB2, complete genome",45,1.0979,33,40
Dps,"gi|829490642|gb|CP011020.1| Pseudomonas chlororaphis strain UFB2, complete genome",45,1.0979,27,30
Dps,"gi|764079125|gb|CP010947.1| Aeromonas hydrophila strain AL06-06, complete genome",45,1.0979,36,45
Dps,"gi|764079125|gb|CP010947.1| Aeromonas hydrophila strain AL06-06, complete genome",43,3.83204,32,39
Dps,"gi|734574563|gb|CP009974.1| Pseudomonas putida S12, complete genome",45,1.0979,26,27
Dps,"gi|666084728|gb|CP008896.1| Pseudomonas fluorescens strain UK4, complete genome",45,1.0979,24,25
Dps,"gi|666084728|gb|CP008896.1| Pseudomonas fluorescens strain UK4, complete genome",43,3.83204,23,24
Dps,"gi|612502010|gb|CP007444.1| Dyella jiangningensis strain SBZ 3-12, complete genome",45,1.0979,27,30
Dps,gi|590114466|emb|HG938370.1| Burkholderia cenocepacia H111 chromosome 1 complete genome,45,1.0979,41,51
Dps,gi|590114466|emb|HG938370.1| Burkholderia cenocepacia H111 chromosome 1 complete genome,42,3.83204,32,38
Dps,"gi|570731247|gb|CP007031.1| Marichromatium purpuratum 984, complete genome",45,1.0979,27,30
Dps,"gi|570731247|gb|CP007031.1| Marichromatium purpuratum 984, complete genome",44,1.0979,25,27
Dps,"gi|570731247|gb|CP007031.1| Marichromatium purpuratum 984, complete genome",42,3.83204,33,41
Dps,"gi|511519639|gb|CP005976.1| Pseudomonas putida H8234, complete genome",45,1.0979,24,25
Dps,"gi|511519639|gb|CP005976.1| Pseudomonas putida H8234, complete genome",43,3.83204,26,29
Dps,"gi|511519639|gb|CP005976.1| Pseudomonas putida H8234, complete genome",42,3.83204,24,26
Dps,"gi|1002767533|gb|CP014546.1| Pseudomonas azotoformans strain S4 chromosome, complete genome",44,1.0979,28,32
Dps,"gi|1002767533|gb|CP014546.1| Pseudomonas azotoformans strain S4 chromosome, complete genome",44,1.0979,25,27
Dps,"gi|1002767533|gb|CP014546.1| Pseudomonas azotoformans strain S4 chromosome, complete genome",43,3.83204,29,34
Dps,"gi|785763558|gb|CP005975.1| Pseudomonas simiae strain PICF7, complete genome",44,1.0979,28,32
Dps,gi|646231607|gb|CP007637.1| Pseudomonas simiae strain WCS417 genome,44,1.0979,28,32
Dps,gi|646231607|gb|CP007637.1| Pseudomonas simiae strain WCS417 genome,43,3.83204,29,34
Dps,"gi|482529293|gb|CP005094.1| Azotobacter vinelandii CA, complete genome",44,1.0979,25,27
Dps,"gi|482529293|gb|CP005094.1| Azotobacter vinelandii CA, complete genome",43,3.83204,26,29
Dps,"gi|1127552743|gb|CP009769.1| Pectobacterium carotovorum subsp. brasiliense strain BC1, complete genome",43,3.83204,29,34
Dps,"gi|1043308734|gb|CP015074.2| Escherichia coli strain Ecol_745, complete genome",43,3.83204,23,24
Dps,"gi|1036572379|gb|CP015159.1| Escherichia coli strain Eco889, complete genome",43,3.83204,23,24
Dps,"gi|1024308492|gb|CP015448.1| Aeromonas veronii strain CB51 chromosome, complete genome",43,3.83204,23,24
Dps,"gi|1016586952|gb|CP015076.1| Escherichia coli strain Ecol_448, complete genome",43,3.83204,23,24
IrrE,"gi|829490642|gb|CP011020.1| Pseudomonas chlororaphis strain UFB2, complete genome",51,0.0416791,33,38
IrrE,"gi|570731247|gb|CP007031.1| Marichromatium purpuratum 984, complete genome",50,0.0416791,47,60
IrrE,"gi|570731247|gb|CP007031.1| Marichromatium purpuratum 984, complete genome",46,0.507756,32,38
IrrE,"gi|570731247|gb|CP007031.1| Marichromatium purpuratum 984, complete genome",42,6.18573,24,26
IrrE,"gi|1021079766|dbj|AP017424.1| Streptomyces laurentii DNA, complete genome, strain: ATCC 31255",48,0.145475,30,34
IrrE,"gi|1021079766|dbj|AP017424.1| Streptomyces laurentii DNA, complete genome, strain: ATCC 31255",45,1.77224,27,30
IrrE,"gi|1021079766|dbj|AP017424.1| Streptomyces laurentii DNA, complete genome, strain: ATCC 31255",43,6.18573,36,45
IrrE,"gi|1021079766|dbj|AP017424.1| Streptomyces laurentii DNA, complete genome, strain: ATCC 31255",43,6.18573,35,44
IrrE,"gi|1021079766|dbj|AP017424.1| Streptomyces laurentii DNA, complete genome, strain: ATCC 31255",42,6.18573,26,28
IrrE,"gi|1021079766|dbj|AP017424.1| Streptomyces laurentii DNA, complete genome, strain: ATCC 31255",42,6.18573,36,46
IrrE,"gi|1021079766|dbj|AP017424.1| Streptomyces laurentii DNA, complete genome, strain: ATCC 31255",42,6.18573,54,71
IrrE,"gi|1021079766|dbj|AP017424.1| Streptomyces laurentii DNA, complete genome, strain: ATCC 31255",42,6.18573,29,33
IrrE,"gi|1021079766|dbj|AP017424.1| Streptomyces laurentii DNA, complete genome, strain: ATCC 31255",42,6.18573,39,47
IrrE,"gi|938485835|gb|CP012914.1| Azospirillum brasilense strain Sp 7 chromosome, complete sequence",48,0.145475,27,29
IrrE,"gi|938485835|gb|CP012914.1| Azospirillum brasilense strain Sp 7 chromosome, complete sequence",42,6.18573,27,31
IrrE,"gi|646255953|gb|CP007793.1| Azospirillum brasilense strain Az39, complete genome",48,0.145475,27,29
IrrE,"gi|646255953|gb|CP007793.1| Azospirillum brasilense strain Az39, complete genome",43,6.18573,23,24
IrrE,"gi|646255953|gb|CP007793.1| Azospirillum brasilense strain Az39, complete genome",42,6.18573,24,26
IrrE,"gi|646255953|gb|CP007793.1| Azospirillum brasilense strain Az39, complete genome",42,6.18573,27,31
IrrE,"gi|982189197|gb|CP013993.1| Pseudomonas aeruginosa DHS01 chromosome, complete genome",47,0.507756,36,42
IrrE,"gi|982189197|gb|CP013993.1| Pseudomonas aeruginosa DHS01 chromosome, complete genome",45,1.77224,29,32
IrrE,"gi|982189197|gb|CP013993.1| Pseudomonas aeruginosa DHS01 chromosome, complete genome",42,6.18573,29,33
IrrE,"gi|937308631|gb|CP012830.1| Pseudomonas fluorescens strain FW300-N2E3 chromosome, complete genome",47,0.507756,25,26
IrrE,"gi|937308631|gb|CP012830.1| Pseudomonas fluorescens strain FW300-N2E3 chromosome, complete genome",43,6.18573,26,29
IrrE,"gi|815968487|gb|CP011317.1| Pseudomonas aeruginosa strain Carb01 63, complete genome",47,0.507756,36,42
IrrE,"gi|815968487|gb|CP011317.1| Pseudomonas aeruginosa strain Carb01 63, complete genome",45,1.77224,29,32
IrrE,"gi|815968487|gb|CP011317.1| Pseudomonas aeruginosa strain Carb01 63, complete genome",42,6.18573,29,33
IrrE,"gi|568237447|gb|CP007012.1| Pseudomonas sp. FGI182, complete genome",47,0.507756,28,31
IrrE,"gi|928481363|gb|CP012676.1| Pseudomonas versuta strain L10.10 chromosome, complete genome",46,0.507756,40,50
IrrE,"gi|383508497|gb|CP003252.1| Thermus thermophilus JL-18, complete genome",46,0.507756,26,28
IrrE,"gi|333965676|gb|CP002777.1| Thermus thermophilus SG0.5JP17-16, complete genome",46,0.507756,26,28
IrrE,"gi|1169601839|gb|CP014866.1| Pseudomonas aeruginosa strain PA_154197 chromosome, complete genome",45,1.77224,29,32
IrrE,"gi|1169601839|gb|CP014866.1| Pseudomonas aeruginosa strain PA_154197 chromosome, complete genome",42,6.18573,29,33
IrrE,gi|1127556898|gb|CP010584.1| Serratia marcescens strain AS1 genome,45,1.77224,24,25
IrrE,"gi|1044641851|gb|CP011857.1| Pseudomonas aeruginosa strain ATCC 27853, complete genome",45,1.77224,29,32
IrrE,"gi|1044641851|gb|CP011857.1| Pseudomonas aeruginosa strain ATCC 27853, complete genome",42,6.18573,29,33
IrrE,"gi|1035880637|gb|CP014870.1| Pseudomonas silesiensis strain A3 chromosome, complete genome",45,1.77224,24,25
IrrE,"gi|1022528561|gb|CP015377.1| Pseudomonas aeruginosa strain BAMCPA07-48 chromosome, complete genome",45,1.77224,29,32
IrrE,"gi|1022528561|gb|CP015377.1| Pseudomonas aeruginosa strain BAMCPA07-48 chromosome, complete genome",42,6.18573,27,31
IrrE,"gi|1022528561|gb|CP015377.1| Pseudomonas aeruginosa strain BAMCPA07-48 chromosome, complete genome",42,6.18573,29,33
IrrE,"gi|1016892938|gb|CP015117.1| Pseudomonas aeruginosa strain ATCC 27853 chromosome, complete genome",45,1.77224,29,32
IrrE,"gi|1016892938|gb|CP015117.1| Pseudomonas aeruginosa strain ATCC 27853 chromosome, complete genome",42,6.18573,29,33
IrrE,"gi|1009291925|gb|CP014784.1| Pseudomonas alcaligenes strain NEB 585 chromosome, complete genome",45,1.77224,33,39
IrrE,"gi|975043142|gb|CP013989.1| Pseudomonas aeruginosa strain USDA-ARS-USMARC-41639 chromosome, complete genome",45,1.77224,29,32
IrrE,"gi|975043142|gb|CP013989.1| Pseudomonas aeruginosa strain USDA-ARS-USMARC-41639 chromosome, complete genome",42,6.18573,29,33
IrrE,"gi|974341323|gb|CP008868.1| Pseudomonas aeruginosa strain T63266 chromosome, complete genome",45,1.77224,29,32
IrrE,"gi|974341323|gb|CP008868.1| Pseudomonas aeruginosa strain T63266 chromosome, complete genome",42,6.18573,29,33
IrrE,"gi|974335511|gb|CP008867.1| Pseudomonas aeruginosa strain T52373 chromosome, complete genome",45,1.77224,29,32
IrrE,"gi|974335511|gb|CP008867.1| Pseudomonas aeruginosa strain T52373 chromosome, complete genome",42,6.18573,27,31
IrrE,"gi|974335511|gb|CP008867.1| Pseudomonas aeruginosa strain T52373 chromosome, complete genome",42,6.18573,29,33
IrrE,"gi|974311447|gb|CP008863.1| Pseudomonas aeruginosa strain M37351 chromosome, complete genome",45,1.77224,29,32
IrrE,"gi|974311447|gb|CP008863.1| Pseudomonas aeruginosa strain M37351 chromosome, complete genome",42,6.18573,29,33
IrrE,"gi|974311447|gb|CP008863.1| Pseudomonas aeruginosa strain M37351 chromosome, complete genome",42,6.18573,40,51
IrrE,"gi|974311447|gb|CP008863.1| Pseudomonas aeruginosa strain M37351 chromosome, complete genome",42,6.18573,27,31
IrrE,"gi|974282928|gb|CP008861.1| Pseudomonas aeruginosa strain H47921 chromosome, complete genome",45,1.77224,29,32
IrrE,"gi|974282928|gb|CP008861.1| Pseudomonas aeruginosa strain H47921 chromosome, complete genome",42,6.18573,29,33
IrrE,"gi|974282928|gb|CP008861.1| Pseudomonas aeruginosa strain H47921 chromosome, complete genome",42,6.18573,27,31
IrrE,"gi|974255378|gb|CP008857.1| Pseudomonas aeruginosa strain F30658 chromosome, complete genome",45,1.77224,29,32
IrrE,"gi|974255378|gb|CP008857.1| Pseudomonas aeruginosa strain F30658 chromosome, complete genome",42,6.18573,35,42
IrrE,"gi|974255378|gb|CP008857.1| Pseudomonas aeruginosa strain F30658 chromosome, complete genome",42,6.18573,29,33
IrrE,"gi|974255378|gb|CP008857.1| Pseudomonas aeruginosa strain F30658 chromosome, complete genome",42,6.18573,35,42
IrrE,"gi|970332569|gb|CP013696.1| Pseudomonas aeruginosa strain 12-4-4(59) chromosome, complete genome",45,1.77224,29,32
IrrE,"gi|970332569|gb|CP013696.1| Pseudomonas aeruginosa strain 12-4-4(59) chromosome, complete genome",42,6.18573,29,33
IrrE,"gi|961421427|gb|CP013144.1| Pseudomonas aeruginosa strain Cu1510 chromosome, complete genome",45,1.77224,29,32
IrrE,"gi|961421427|gb|CP013144.1| Pseudomonas aeruginosa strain Cu1510 chromosome, complete genome",42,6.18573,27,31
IrrE,"gi|954630252|gb|CP013245.1| Pseudomonas aeruginosa strain VA-134 chromosome, complete genome",45,1.77224,29,32
IrrE,"gi|954630252|gb|CP013245.1| Pseudomonas aeruginosa strain VA-134 chromosome, complete genome",42,6.18573,29,33
IrrE,"gi|927993303|gb|CP012679.1| Pseudomonas aeruginosa strain PA1RG chromosome, complete genome",45,1.77224,29,32
IrrE,"gi|927993303|gb|CP012679.1| Pseudomonas aeruginosa strain PA1RG chromosome, complete genome",42,6.18573,29,33
IrrE,"gi|927226644|gb|CP004054.2| Pseudomonas aeruginosa PA1, complete genome",45,1.77224,29,32
IrrE,"gi|927226644|gb|CP004054.2| Pseudomonas aeruginosa PA1, complete genome",42,6.18573,29,33
IrrE,"gi|926475601|gb|CP012639.1| Serratia marcescens strain RSC-14, complete genome",45,1.77224,24,25
IrrE,"gi|881079720|gb|CP012066.1| Pseudomonas aeruginosa strain F9676, complete genome",45,1.77224,29,32
IrrE,"gi|881079720|gb|CP012066.1| Pseudomonas aeruginosa strain F9676, complete genome",42,6.18573,29,33
IrrE,"gi|861670927|gb|CP012001.1| Pseudomonas aeruginosa DSM 50071, complete genome",45,1.77224,29,32
IrrE,"gi|861670927|gb|CP012001.1| Pseudomonas aeruginosa DSM 50071, complete genome",42,6.18573,29,33
